Url,NbCmnts
https://www.tripadvisor.fr/Restaurant_Review-g293758-d2292098-Reviews-La_Falaise-Tunis_Tunis_Governorate.html,176
https://www.tripadvisor.fr/Restaurant_Review-g293758-d2367863-Reviews-Chez_Nous-Tunis_Tunis_Governorate.html,47
https://www.tripadvisor.fr/Restaurant_Review-g293758-d5481159-Reviews-Biwa-Tunis_Tunis_Governorate.html,67
https://www.tripadvisor.fr/Restaurant_Review-g293758-d9557784-Reviews-Chili_s_American_Grill-Tunis_Tunis_Governorate.html,84
https://www.tripadvisor.fr/Restaurant_Review-g293758-d2362853-Reviews-Le_Baroque-Tunis_Tunis_Governorate.html,42
https://www.tripadvisor.fr/Restaurant_Review-g293758-d3155645-Reviews-AQUATIC-Tunis_Tunis_Governorate.html,62
https://www.tripadvisor.fr/Restaurant_Review-g293758-d2530855-Reviews-L_Orient-Tunis_Tunis_Governorate.html,37
https://www.tripadvisor.fr/Restaurant_Review-g293758-d10682094-Reviews-Pasta_Cosi-Tunis_Tunis_Governorate.html,33
https://www.tripadvisor.fr/Restaurant_Review-g293758-d1752334-Reviews-Dar_Tej-Tunis_Tunis_Governorate.html,48
https://www.tripadvisor.fr/Restaurant_Review-g293758-d2538079-Reviews-La_Mamma-Tunis_Tunis_Governorate.html,56
https://www.tripadvisor.fr/Restaurant_Review-g293758-d8407542-Reviews-Johnny_Rockets-Tunis_Tunis_Governorate.html,26
https://www.tripadvisor.fr/Restaurant_Review-g293758-d3803834-Reviews-Le_Sindbad_Resto_Lounge-Tunis_Tunis_Governorate.html,41
https://www.tripadvisor.fr/Restaurant_Review-g297943-d2277707-Reviews-Le_Barberousse-Hammamet_Nabeul_Governorate.html,570
https://www.tripadvisor.fr/Restaurant_Review-g297943-d3525387-Reviews-Sidi_Bouhdid-Hammamet_Nabeul_Governorate.html,247
https://www.tripadvisor.fr/Restaurant_Review-g297943-d6855012-Reviews-Restaurant_Ettahrir-Hammamet_Nabeul_Governorate.html,111
https://www.tripadvisor.fr/Restaurant_Review-g297943-d2664756-Reviews-Canari-Hammamet_Nabeul_Governorate.html,197
https://www.tripadvisor.fr/Restaurant_Review-g297943-d2662779-Reviews-Le_Pecheur-Hammamet_Nabeul_Governorate.html,92
https://www.tripadvisor.fr/Restaurant_Review-g297943-d6921597-Reviews-Movida_Club-Hammamet_Nabeul_Governorate.html,60
https://www.tripadvisor.fr/Restaurant_Review-g297943-d2310691-Reviews-La_Bella_Marina_Restaurant-Hammamet_Nabeul_Governorate.html,301
https://www.tripadvisor.fr/Restaurant_Review-g297943-d2206782-Reviews-La_Bouillabaisse-Hammamet_Nabeul_Governorate.html,200
https://www.tripadvisor.fr/Restaurant_Review-g297943-d1629863-Reviews-Restaurant_Condor-Hammamet_Nabeul_Governorate.html,121
https://www.tripadvisor.fr/Restaurant_Review-g297943-d1465807-Reviews-Le_Voilier-Hammamet_Nabeul_Governorate.html,67
https://www.tripadvisor.fr/Restaurant_Review-g297943-d4609293-Reviews-The_Rovers_Return_Inn-Hammamet_Nabeul_Governorate.html,50
https://www.tripadvisor.fr/Restaurant_Review-g297943-d1135882-Reviews-Chez_Achour-Hammamet_Nabeul_Governorate.html,389
https://www.tripadvisor.fr/Restaurant_Review-g297943-d7855654-Reviews-Restaurant_Spectacle_Sheherazade-Hammamet_Nabeul_Governorate.html,164
https://www.tripadvisor.fr/Restaurant_Review-g297943-d2429522-Reviews-Resto_de_la_Plage-Hammamet_Nabeul_Governorate.html,111
https://www.tripadvisor.fr/Restaurant_Review-g297943-d8835818-Reviews-Chez_Robert-Hammamet_Nabeul_Governorate.html,31
https://www.tripadvisor.fr/Restaurant_Review-g297943-d7332856-Reviews-Restaurant_Panorama-Hammamet_Nabeul_Governorate.html,37
https://www.tripadvisor.fr/Restaurant_Review-g187151-d3325374-Reviews-L_Aquarelle-Carcassonne_Center_Carcassonne_Aude_Occitanie.html,387
https://www.tripadvisor.fr/Restaurant_Review-g187178-d793722-Reviews-La_Chicoree-Lille_Nord_Hauts_de_France.html,2842
https://www.tripadvisor.fr/Restaurant_Review-g187211-d1160292-Reviews-Le_Cafe_La_Nuit-Arles_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html,467
https://www.tripadvisor.fr/Restaurant_Review-g187147-d1061862-Reviews-Le_Saint_Severin-Paris_Ile_de_France.html,244
https://www.tripadvisor.fr/Restaurant_Review-g187153-d1319895-Reviews-Tamarillos-Montpellier_Herault_Occitanie.html,212
https://www.tripadvisor.fr/Restaurant_Review-g187147-d1474710-Reviews-Bar_Les_3_Quartiers-Paris_Ile_de_France.html,64
https://www.tripadvisor.fr/Restaurant_Review-g187265-d1880634-Reviews-Les_Chandelles-Lyon_Rhone_Auvergne_Rhone_Alpes.html,751
https://www.tripadvisor.fr/Restaurant_Review-g635566-d4951424-Reviews-La_Voile_Bleue-Ile_Rousse_Haute_Corse_Corsica.html,41
https://www.tripadvisor.fr/Restaurant_Review-g187265-d1332617-Reviews-Le_Cyrano-Lyon_Rhone_Auvergne_Rhone_Alpes.html,41
https://www.tripadvisor.fr/Restaurant_Review-g187079-d1322710-Reviews-Le_Franchouillard-Bordeaux_Gironde_Nouvelle_Aquitaine.html,88
http://www.tripadvisor.fr/Restaurant_Review-g187253-d1982770-Reviews-Le_Merou_Bleu-Marseille_Bouches_du_Rhone_Provence.html,21
https://www.tripadvisor.fr/Restaurant_Review-g187253-d1331738-Reviews-L_Atalante_Restaurant-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html,67
https://www.tripadvisor.fr/Restaurant_Review-g187075-d2206759-Reviews-La_Taverne_Du_Quai-Strasbourg_Bas_Rhin_Grand_Est.html,162
https://www.tripadvisor.fr/Restaurant_Review-g187153-d1319959-Reviews-Rajasthan-Montpellier_Herault_Occitanie.html,226
https://www.tripadvisor.fr/Restaurant_Review-g187178-d3361167-Reviews-Le_President-Lille_Nord_Hauts_de_France.html,72
https://fr.tripadvisor.ca/Restaurant_Review-g155032-d708328-Reviews-Restaurant_Kashmir-Montreal_Quebec.html,36
https://fr.tripadvisor.ca/Restaurant_Review-g155033-d706051-Reviews-Le_Cafe_du_Monde-Quebec_City_Quebec.html,564
https://www.tripadvisor.fr/Restaurant_Review-g4432903-d1332888-Reviews-Restaurant_L_Arlecchino-Hautmont_Nord_Hauts_de_France.html,159
https://www.tripadvisor.fr/Restaurant_Review-g675630-d10430735-Reviews-O_Velobre-Graulhet_Tarn_Occitanie.html,18
https://www.tripadvisor.fr/Restaurant_Review-g196492-d6895033-Reviews-Crescendo_restaurant-Cernay_Haut_Rhin_Grand_Est.html,110
https://www.tripadvisor.fr/Restaurant_Review-g196568-d4606562-Reviews-Le_roi_des_gambas-Gonesse_Val_d_Oise_Ile_de_France.html,64
https://www.tripadvisor.fr/Restaurant_Review-g187147-d1751525-Reviews-Cafe_Le_Dome-Paris_Ile_de_France.html,324
https://www.tripadvisor.fr/Restaurant_Review-g187140-d4235075-Reviews-L_Aiaccinu-Ajaccio_Communaute_d_Agglomeration_du_Pays_Ajaccien_Corse_du_Sud_Corsi.html,113
https://www.tripadvisor.fr/Restaurant_Review-g644121-d2219883-Reviews-La_Petite_Chaloupe-Port_en_Bessin_Huppain_Calvados_Basse_Normandie_Normandy.html,300
https://www.tripadvisor.fr/Restaurant_Review-g187147-d2235835-Reviews-Pizza_Firenze-Paris_Ile_de_France.html,338
https://www.tripadvisor.fr/Restaurant_Review-g187151-d3325374-Reviews-L_Aquarelle-Carcassonne_Center_Carcassonne_Aude_Occitanie.html,387
https://www.tripadvisor.fr/Restaurant_Review-g187265-d1626780-Reviews-Restaurant_Le_Saint_Joseph-Lyon_Rhone_Auvergne_Rhone_Alpes.html,349
https://www.tripadvisor.fr/Restaurant_Review-g196569-d7737938-Reviews-Cafe_Francais-Issy_les_Moulineaux_Hauts_de_Seine_Ile_de_France.html,94
https://www.tripadvisor.fr/Restaurant_Review-g187164-d2494603-Reviews-Brasserie_Le_Luxembourg-Metz_Moselle_Grand_Est.html,16
https://www.tripadvisor.fr/Restaurant_Review-g187147-d7101577-Reviews-Le_Nord_Express-Paris_Ile_de_France.html,41
